"fraction","season","year","month","weekday","hour","holiday","temperature","feelslike","windspeed","humidity","weather"
0.2,"winter",2011,"Nov","Wednesday",1,"No",12.3,16.665,0,87,"clear"
0,"winter",2011,"Nov","Wednesday",2,"No",12.3,16.665,0,87,"clear"
0,"winter",2011,"Nov","Wednesday",3,"No",12.3,16.665,0,75,"clear"
0,"winter",2011,"Nov","Wednesday",4,"No",12.3,16.665,0,87,"clear"
0,"winter",2011,"Nov","Wednesday",5,"No",12.3,16.665,0,81,"clear"
0.0108695652173913,"winter",2011,"Nov","Wednesday",6,"No",12.3,16.665,0,81,"clear"
0.0438247011952191,"winter",2011,"Nov","Wednesday",7,"No",12.3,16.665,0,81,"clear"
0.0423728813559322,"winter",2011,"Nov","Wednesday",8,"No",13.12,17.425,0,87,"clear"
0.0657894736842105,"winter",2011,"Nov","Wednesday",9,"No",13.94,18.18,0,87,"clear"
0.18796992481203,"winter",2011,"Nov","Wednesday",10,"No",16.4,20.455,6,71,"clear"
0.1875,"winter",2011,"Nov","Wednesday",11,"No",17.22,21.21,9,71,"clear"
0.169312169312169,"winter",2011,"Nov","Wednesday",12,"No",18.86,22.725,11,55,"clear"
0.136645962732919,"winter",2011,"Nov","Wednesday",13,"No",19.68,23.485,11,48,"clear"
0.232558139534884,"winter",2011,"Nov","Wednesday",14,"No",20.5,24.24,11,45,"clear"
0.13903743315508,"winter",2011,"Nov","Wednesday",15,"No",19.68,23.485,11,51,"clear"
0.131578947368421,"winter",2011,"Nov","Wednesday",16,"No",19.68,23.485,7,51,"clear"
0.054249547920434,"winter",2011,"Nov","Wednesday",17,"No",18.04,21.97,13,62,"clear"
0.0647181628392484,"winter",2011,"Nov","Wednesday",18,"No",17.22,21.21,11,71,"clear"
0.0886524822695035,"winter",2011,"Nov","Wednesday",19,"No",16.4,20.455,9,76,"clear"
0.0274725274725275,"winter",2011,"Nov","Wednesday",20,"No",16.4,20.455,9,66,"clear"
0.0773809523809524,"winter",2011,"Nov","Wednesday",21,"No",15.58,19.695,9,71,"clear"
0.0660377358490566,"winter",2011,"Nov","Wednesday",22,"No",14.76,17.425,9,71,"clear"
0.0526315789473684,"winter",2011,"Nov","Wednesday",23,"No",14.76,18.18,6,76,"clear"
0.0967741935483871,"winter",2011,"Nov","Thursday",0,"No",14.76,18.18,6,76,"clear"
0.2,"winter",2011,"Nov","Thursday",1,"No",13.94,16.665,9,81,"clear"
0.285714285714286,"winter",2011,"Nov","Thursday",2,"No",13.94,16.665,9,76,"clear"
0.2,"winter",2011,"Nov","Thursday",3,"No",13.94,16.665,9,81,"clear"
0.25,"winter",2011,"Nov","Thursday",4,"No",13.12,16.665,6,81,"clear"
0.0357142857142857,"winter",2011,"Nov","Thursday",5,"No",13.12,16.665,9,81,"clear"
0.0303030303030303,"winter",2011,"Nov","Thursday",6,"No",13.94,16.665,13,76,"clear"
0.0410958904109589,"winter",2011,"Nov","Thursday",7,"No",13.12,16.665,6,81,"mist"
0.0199004975124378,"winter",2011,"Nov","Thursday",8,"No",13.94,17.425,6,81,"mist"
0.0548780487804878,"winter",2011,"Nov","Thursday",9,"No",14.76,17.425,13,81,"mist"
0.109090909090909,"winter",2011,"Nov","Thursday",10,"No",16.4,20.455,13,76,"mist"
0.1,"winter",2011,"Nov","Thursday",11,"No",18.04,21.97,13,67,"clear"
0.0949720670391061,"winter",2011,"Nov","Thursday",12,"No",20.5,24.24,13,51,"clear"
0.112426035502959,"winter",2011,"Nov","Thursday",13,"No",21.32,25,17,48,"mist"
0.210526315789474,"winter",2011,"Nov","Thursday",14,"No",21.32,25,11,52,"clear"
0.148148148148148,"winter",2011,"Nov","Thursday",15,"No",21.32,25,11,52,"clear"
0.123595505617978,"winter",2011,"Nov","Thursday",16,"No",21.32,25,13,48,"clear"
0.0662650602409639,"winter",2011,"Nov","Thursday",17,"No",19.68,23.485,6,55,"clear"
0.0554272517321016,"winter",2011,"Nov","Thursday",18,"No",18.86,22.725,9,63,"clear"
0.0714285714285714,"winter",2011,"Nov","Thursday",19,"No",18.04,21.97,6,67,"clear"
0.0526315789473684,"winter",2011,"Nov","Thursday",20,"No",17.22,21.21,7,71,"clear"
0.0277777777777778,"winter",2011,"Nov","Thursday",21,"No",16.4,20.455,9,76,"clear"
0.153284671532847,"winter",2011,"Nov","Thursday",22,"No",16.4,20.455,0,82,"clear"
0.157894736842105,"winter",2011,"Nov","Thursday",23,"No",16.4,20.455,6,82,"clear"
0.255813953488372,"winter",2011,"Nov","Friday",0,"No",16.4,20.455,0,82,"mist"
0.0588235294117647,"winter",2011,"Nov","Friday",1,"No",16.4,20.455,0,82,"mist"
0.2,"winter",2011,"Nov","Friday",2,"No",16.4,20.455,0,76,"mist"
0.125,"winter",2011,"Nov","Friday",3,"No",15.58,19.695,11,87,"mist"
0.142857142857143,"winter",2011,"Nov","Friday",4,"No",15.58,19.695,6,87,"mist"
0,"winter",2011,"Nov","Friday",5,"No",15.58,19.695,0,87,"mist"
0.0303030303030303,"winter",2011,"Nov","Friday",6,"No",15.58,19.695,6,87,"mist"
0.0408163265306122,"winter",2011,"Nov","Friday",7,"No",16.4,20.455,15,86,"mist"
0.020253164556962,"winter",2011,"Nov","Friday",8,"No",16.4,20.455,24,87,"mist"
0.0590551181102362,"winter",2011,"Nov","Friday",9,"No",17.22,21.21,31,71,"mist"
0.141791044776119,"winter",2011,"Nov","Friday",10,"No",17.22,21.21,22,71,"mist"
0.209876543209877,"winter",2011,"Nov","Friday",11,"No",18.04,21.97,30,67,"mist"
0.223350253807107,"winter",2011,"Nov","Friday",12,"No",19.68,23.485,33,55,"mist"
0.170103092783505,"winter",2011,"Nov","Friday",13,"No",18.04,21.97,28,51,"clear"
0.26865671641791,"winter",2011,"Nov","Friday",14,"No",18.04,21.97,20,47,"clear"
0.189873417721519,"winter",2011,"Nov","Friday",15,"No",18.86,22.725,26,44,"clear"
0.182758620689655,"winter",2011,"Nov","Friday",16,"No",18.86,22.725,26,36,"clear"
0.0875,"winter",2011,"Nov","Friday",17,"No",17.22,21.21,24,38,"clear"
0.0935828877005348,"winter",2011,"Nov","Friday",18,"No",17.22,21.21,31,32,"clear"
0.0714285714285714,"winter",2011,"Nov","Friday",19,"No",16.4,20.455,24,37,"clear"
0.0806451612903226,"winter",2011,"Nov","Friday",20,"No",14.76,16.665,19,43,"clear"
0.0650406504065041,"winter",2011,"Nov","Friday",21,"No",13.94,15.91,17,46,"clear"
0.0521739130434783,"winter",2011,"Nov","Friday",22,"No",13.94,15.15,22,46,"clear"
0.191011235955056,"winter",2011,"Nov","Friday",23,"No",13.12,15.15,22,49,"clear"
0.0769230769230769,"winter",2011,"Nov","Saturday",0,"No",13.12,14.395,24,45,"clear"
0.0806451612903226,"winter",2011,"Nov","Saturday",1,"No",13.12,15.15,20,45,"clear"
0.225806451612903,"winter",2011,"Nov","Saturday",2,"No",12.3,13.635,22,52,"clear"
0,"winter",2011,"Nov","Saturday",3,"No",12.3,13.635,20,52,"clear"
0.375,"winter",2011,"Nov","Saturday",4,"No",11.48,12.88,22,56,"clear"
0,"winter",2011,"Nov","Saturday",5,"No",10.66,11.365,22,60,"clear"
0.130434782608696,"winter",2011,"Nov","Saturday",6,"No",10.66,12.12,17,60,"clear"
0.0882352941176471,"winter",2011,"Nov","Saturday",7,"No",10.66,12.12,19,60,"clear"
0.0476190476190476,"winter",2011,"Nov","Saturday",8,"No",11.48,12.88,22,56,"clear"
0.212765957446809,"winter",2011,"Nov","Saturday",9,"No",12.3,13.635,20,56,"clear"
0.246696035242291,"winter",2011,"Nov","Saturday",10,"No",13.12,15.15,17,53,"clear"
0.289915966386555,"winter",2011,"Nov","Saturday",11,"No",14.76,18.18,7,46,"clear"
0.368279569892473,"winter",2011,"Nov","Saturday",12,"No",14.76,17.425,11,46,"clear"
0.416901408450704,"winter",2011,"Nov","Saturday",13,"No",16.4,20.455,7,37,"clear"
0.411917098445596,"winter",2011,"Nov","Saturday",14,"No",17.22,21.21,9,35,"clear"
0.411078717201166,"winter",2011,"Nov","Saturday",15,"No",16.4,20.455,13,37,"clear"
0.382089552238806,"winter",2011,"Nov","Saturday",16,"No",16.4,20.455,15,40,"clear"
0.29940119760479,"winter",2011,"Nov","Saturday",17,"No",15.58,19.695,11,40,"clear"
0.219409282700422,"winter",2011,"Nov","Saturday",18,"No",14.76,18.18,6,50,"clear"
0.220588235294118,"winter",2011,"Nov","Saturday",19,"No",13.94,18.18,0,53,"clear"
0.175757575757576,"winter",2011,"Nov","Saturday",20,"No",13.12,17.425,0,66,"clear"
0.161016949152542,"winter",2011,"Nov","Saturday",21,"No",13.12,17.425,0,66,"clear"
0.121951219512195,"winter",2011,"Nov","Saturday",22,"No",12.3,16.665,0,65,"clear"
0.0470588235294118,"winter",2011,"Nov","Saturday",23,"No",11.48,15.91,0,70,"clear"
0.133333333333333,"winter",2011,"Nov","Sunday",0,"No",11.48,15.91,0,75,"clear"
0.0956521739130435,"winter",2011,"Nov","Sunday",1,"No",10.66,15.15,0,81,"clear"
0.206896551724138,"winter",2011,"Nov","Sunday",2,"No",10.66,15.15,0,81,"clear"
0.555555555555556,"winter",2011,"Nov","Sunday",3,"No",9.84,14.395,0,87,"clear"
0,"winter",2011,"Nov","Sunday",4,"No",9.84,14.395,0,87,"clear"
0,"winter",2011,"Nov","Sunday",5,"No",9.84,12.12,9,87,"clear"
0.3125,"winter",2011,"Nov","Sunday",6,"No",10.66,14.395,6,81,"clear"
0.142857142857143,"winter",2011,"Nov","Sunday",7,"No",10.66,13.635,7,87,"clear"
0.211111111111111,"winter",2011,"Nov","Sunday",8,"No",11.48,15.15,6,87,"mist"
0.211764705882353,"winter",2011,"Nov","Sunday",9,"No",12.3,15.91,6,75,"mist"
0.290076335877863,"winter",2011,"Nov","Sunday",10,"No",14.76,18.18,6,66,"clear"
0.325,"winter",2011,"Nov","Sunday",11,"No",17.22,21.21,6,58,"clear"
0.346820809248555,"winter",2011,"Nov","Sunday",12,"No",18.04,21.97,0,54,"clear"
0.334394904458599,"winter",2011,"Nov","Sunday",13,"No",18.86,22.725,11,51,"clear"
0.315625,"winter",2011,"Nov","Sunday",14,"No",18.86,22.725,13,55,"clear"
0.313725490196078,"winter",2011,"Nov","Sunday",15,"No",19.68,23.485,13,51,"clear"
0.24207492795389,"winter",2011,"Nov","Sunday",16,"No",18.86,22.725,15,55,"clear"
0.27734375,"winter",2011,"Nov","Sunday",17,"No",18.04,21.97,11,62,"clear"
0.210810810810811,"winter",2011,"Nov","Sunday",18,"No",17.22,21.21,7,71,"clear"
0.139072847682119,"winter",2011,"Nov","Sunday",19,"No",15.58,19.695,13,76,"clear"
0.137931034482759,"winter",2011,"Nov","Sunday",20,"No",14.76,18.18,7,81,"clear"
0.125,"winter",2011,"Nov","Sunday",21,"No",14.76,18.18,6,81,"clear"
0.111111111111111,"winter",2011,"Nov","Sunday",22,"No",14.76,18.94,0,87,"clear"
0.14,"winter",2011,"Nov","Sunday",23,"No",13.94,17.425,6,87,"clear"
0.0666666666666667,"winter",2011,"Nov","Monday",0,"No",13.94,18.18,0,87,"clear"
0.25,"winter",2011,"Nov","Monday",1,"No",13.94,18.18,0,87,"clear"
0,"winter",2011,"Nov","Monday",2,"No",13.12,17.425,0,93,"clear"
0,"winter",2011,"Nov","Monday",3,"No",13.12,17.425,0,93,"clear"
0.333333333333333,"winter",2011,"Nov","Monday",4,"No",13.12,17.425,0,93,"clear"
0.0384615384615385,"winter",2011,"Nov","Monday",5,"No",12.3,16.665,0,93,"clear"
0.0202020202020202,"winter",2011,"Nov","Monday",6,"No",11.48,15.91,0,93,"mist"
0.0192926045016077,"winter",2011,"Nov","Monday",7,"No",11.48,15.91,0,93,"mist"
0.0317073170731707,"winter",2011,"Nov","Monday",8,"No",12.3,15.91,6,100,"mist"
0.103448275862069,"winter",2011,"Nov","Monday",9,"No",13.94,16.665,9,100,"mist"
0.227642276422764,"winter",2011,"Nov","Monday",10,"No",14.76,17.425,9,93,"clear"
0.21875,"winter",2011,"Nov","Monday",11,"No",17.22,21.21,7,77,"clear"
0.11731843575419,"winter",2011,"Nov","Monday",12,"No",18.86,22.725,0,67,"clear"
0.169312169312169,"winter",2011,"Nov","Monday",13,"No",22.14,25.76,6,49,"clear"
0.206896551724138,"winter",2011,"Nov","Monday",14,"No",22.96,26.515,11,37,"clear"
0.223529411764706,"winter",2011,"Nov","Monday",15,"No",22.96,26.515,7,37,"clear"
0.135593220338983,"winter",2011,"Nov","Monday",16,"No",21.32,25,0,45,"clear"
0.0738636363636364,"winter",2011,"Nov","Monday",17,"No",20.5,24.24,11,45,"clear"
0.0423529411764706,"winter",2011,"Nov","Monday",18,"No",18.86,22.725,7,59,"clear"
0.0666666666666667,"winter",2011,"Nov","Monday",19,"No",18.86,22.725,0,59,"clear"
0.0833333333333333,"winter",2011,"Nov","Monday",20,"No",16.4,20.455,0,71,"clear"
0.0719424460431655,"winter",2011,"Nov","Monday",21,"No",15.58,19.695,7,82,"clear"
0.0555555555555556,"winter",2011,"Nov","Monday",22,"No",14.76,18.18,6,81,"clear"
0.0208333333333333,"winter",2011,"Nov","Monday",23,"No",14.76,18.18,6,87,"clear"
0,"winter",2011,"Nov","Tuesday",0,"No",13.94,17.425,6,87,"clear"
0.272727272727273,"winter",2011,"Nov","Tuesday",1,"No",13.12,16.665,7,93,"clear"
0,"winter",2011,"Nov","Tuesday",2,"No",13.12,17.425,0,87,"clear"
0,"winter",2011,"Nov","Tuesday",3,"No",13.12,17.425,0,87,"clear"
0,"winter",2011,"Nov","Tuesday",4,"No",12.3,16.665,0,87,"clear"
0.0555555555555556,"winter",2011,"Nov","Tuesday",5,"No",12.3,15.91,6,87,"clear"
0.0303030303030303,"winter",2011,"Nov","Tuesday",6,"No",12.3,16.665,0,87,"clear"
0.021671826625387,"winter",2011,"Nov","Tuesday",7,"No",12.3,15.91,7,87,"clear"
0.0236051502145923,"winter",2011,"Nov","Tuesday",8,"No",13.12,16.665,7,93,"clear"
0.0732984293193717,"winter",2011,"Nov","Tuesday",9,"No",14.76,18.94,0,87,"clear"
0.193798449612403,"winter",2011,"Nov","Tuesday",10,"No",17.22,21.21,6,71,"clear"
0.142857142857143,"winter",2011,"Nov","Tuesday",11,"No",18.86,22.725,9,63,"clear"
0.137931034482759,"winter",2011,"Nov","Tuesday",12,"No",21.32,25,9,52,"clear"
0.158163265306122,"winter",2011,"Nov","Tuesday",13,"No",22.14,25.76,11,49,"clear"
0.198757763975155,"winter",2011,"Nov","Tuesday",14,"No",22.96,26.515,7,46,"clear"
0.175531914893617,"winter",2011,"Nov","Tuesday",15,"No",23.78,27.275,7,46,"clear"
0.134948096885813,"winter",2011,"Nov","Tuesday",16,"No",22.96,26.515,9,46,"clear"
0.0801603206412826,"winter",2011,"Nov","Tuesday",17,"No",21.32,25,11,43,"clear"
0.0649350649350649,"winter",2011,"Nov","Tuesday",18,"No",19.68,23.485,9,55,"clear"
0.0503597122302158,"winter",2011,"Nov","Tuesday",19,"No",18.86,22.725,0,59,"clear"
0.0662983425414365,"winter",2011,"Nov","Tuesday",20,"No",16.4,20.455,0,76,"clear"
0.0879120879120879,"winter",2011,"Nov","Tuesday",21,"No",16.4,20.455,0,76,"clear"
0.12037037037037,"winter",2011,"Nov","Tuesday",22,"No",14.76,18.94,0,87,"clear"
0.0625,"winter",2011,"Nov","Tuesday",23,"No",14.76,18.94,0,81,"clear"
0,"winter",2011,"Nov","Wednesday",0,"No",14.76,18.94,0,87,"clear"
0,"winter",2011,"Nov","Wednesday",1,"No",13.94,18.18,0,87,"clear"
0,"winter",2011,"Nov","Wednesday",2,"No",13.12,17.425,0,93,"clear"
0,"winter",2011,"Nov","Wednesday",3,"No",13.12,17.425,0,93,"clear"
0,"winter",2011,"Nov","Wednesday",4,"No",13.12,17.425,0,87,"clear"
0,"winter",2011,"Nov","Wednesday",5,"No",12.3,16.665,0,87,"clear"
0,"winter",2011,"Nov","Wednesday",6,"No",12.3,16.665,0,87,"clear"
0,"winter",2011,"Nov","Wednesday",7,"No",12.3,16.665,0,87,"clear"
0.0416666666666667,"winter",2011,"Nov","Wednesday",8,"No",13.12,17.425,0,93,"clear"
0.100456621004566,"winter",2011,"Nov","Wednesday",9,"No",13.94,18.18,0,93,"clear"
0.152380952380952,"winter",2011,"Nov","Wednesday",10,"No",16.4,20.455,7,76,"clear"
0.138157894736842,"winter",2011,"Nov","Wednesday",11,"No",18.86,22.725,11,67,"clear"
0.133333333333333,"winter",2011,"Nov","Wednesday",12,"No",20.5,24.24,11,51,"clear"
0.18562874251497,"winter",2011,"Nov","Wednesday",13,"No",20.5,24.24,11,51,"clear"
0.145251396648045,"winter",2011,"Nov","Wednesday",14,"No",21.32,25,11,48,"clear"
0.139072847682119,"winter",2011,"Nov","Wednesday",15,"No",21.32,25,15,45,"clear"
0.0854092526690391,"winter",2011,"Nov","Wednesday",16,"No",21.32,25,13,48,"clear"
0.0556701030927835,"winter",2011,"Nov","Wednesday",17,"No",18.86,22.725,7,63,"clear"
0.0514705882352941,"winter",2011,"Nov","Wednesday",18,"No",18.04,21.97,7,67,"clear"
0.0394736842105263,"winter",2011,"Nov","Wednesday",19,"No",18.04,21.97,7,72,"clear"
0.0821917808219178,"winter",2011,"Nov","Wednesday",20,"No",18.04,21.97,0,77,"clear"
0.0559006211180124,"winter",2011,"Nov","Wednesday",21,"No",16.4,20.455,0,87,"clear"
0.0789473684210526,"winter",2011,"Nov","Wednesday",22,"No",16.4,20.455,0,87,"clear"
0.0757575757575758,"winter",2011,"Nov","Wednesday",23,"No",15.58,19.695,0,87,"clear"
0,"winter",2011,"Nov","Thursday",0,"No",16.4,20.455,0,87,"clear"
0.0909090909090909,"winter",2011,"Nov","Thursday",1,"No",16.4,20.455,0,87,"mist"
0,"winter",2011,"Nov","Thursday",2,"No",15.58,19.695,0,94,"mist"
0,"winter",2011,"Nov","Thursday",3,"No",15.58,19.695,6,94,"clear"
0.333333333333333,"winter",2011,"Nov","Thursday",4,"No",15.58,19.695,6,94,"clear"
0.0434782608695652,"winter",2011,"Nov","Thursday",5,"No",14.76,17.425,9,100,"mist"
0.0350877192982456,"winter",2011,"Nov","Thursday",6,"No",14.76,17.425,9,100,"mist"
0.0220588235294118,"winter",2011,"Nov","Thursday",7,"No",15.58,19.695,11,94,"mist"
0.0412844036697248,"winter",2011,"Nov","Thursday",8,"No",16.4,20.455,6,94,"mist"
0.109004739336493,"winter",2011,"Nov","Thursday",9,"No",17.22,21.21,7,94,"mist"
0.145299145299145,"winter",2011,"Nov","Thursday",10,"No",18.04,21.97,15,88,"mist"
0.0833333333333333,"winter",2011,"Nov","Thursday",11,"No",18.86,22.725,26,67,"mist"
0.107784431137725,"winter",2011,"Nov","Thursday",12,"No",17.22,21.21,24,67,"mist"
0.09375,"winter",2011,"Nov","Thursday",13,"No",14.76,16.665,24,81,"lightRainSnow"
0.09375,"winter",2011,"Nov","Thursday",14,"No",14.76,16.665,19,87,"lightRainSnow"
0.0806451612903226,"winter",2011,"Nov","Thursday",15,"No",14.76,16.665,20,81,"lightRainSnow"
0.0821917808219178,"winter",2011,"Nov","Thursday",16,"No",14.76,17.425,15,81,"lightRainSnow"
0.0508474576271186,"winter",2011,"Nov","Thursday",17,"No",14.76,17.425,15,81,"lightRainSnow"
0.0366300366300366,"winter",2011,"Nov","Thursday",18,"No",14.76,17.425,11,81,"mist"
0.0900473933649289,"winter",2011,"Nov","Thursday",19,"No",14.76,17.425,15,71,"mist"
0.0476190476190476,"winter",2011,"Nov","Thursday",20,"No",14.76,16.665,19,62,"mist"
0.0441176470588235,"winter",2011,"Nov","Thursday",21,"No",14.76,16.665,17,57,"clear"
0.0561797752808989,"winter",2011,"Nov","Thursday",22,"No",14.76,16.665,19,53,"clear"
0.109756097560976,"winter",2011,"Nov","Thursday",23,"No",13.94,16.665,11,57,"mist"
0.151515151515152,"winter",2011,"Nov","Friday",0,"Yes",13.94,15.91,17,53,"clear"
0.157894736842105,"winter",2011,"Nov","Friday",1,"Yes",13.12,15.15,22,57,"clear"
0.0909090909090909,"winter",2011,"Nov","Friday",2,"Yes",13.12,14.395,19,57,"clear"
0,"winter",2011,"Nov","Friday",3,"Yes",12.3,14.395,13,61,"clear"
0,"winter",2011,"Nov","Friday",4,"Yes",12.3,14.395,13,61,"clear"
0,"winter",2011,"Nov","Friday",5,"Yes",12.3,14.395,17,49,"clear"
0,"winter",2011,"Nov","Friday",6,"Yes",11.48,12.88,22,45,"clear"
0.0413223140495868,"winter",2011,"Nov","Friday",7,"Yes",11.48,13.635,17,45,"clear"
0.0348837209302326,"winter",2011,"Nov","Friday",8,"Yes",12.3,13.635,24,42,"clear"
0.0746268656716418,"winter",2011,"Nov","Friday",9,"Yes",13.12,14.395,30,45,"clear"
0.19,"winter",2011,"Nov","Friday",10,"Yes",13.12,13.635,37,42,"clear"
0.117647058823529,"winter",2011,"Nov","Friday",11,"Yes",13.94,14.395,33,42,"clear"
0.171548117154812,"winter",2011,"Nov","Friday",12,"Yes",13.94,14.395,31,42,"clear"
0.241525423728814,"winter",2011,"Nov","Friday",13,"Yes",15.58,19.695,37,37,"clear"
0.259109311740891,"winter",2011,"Nov","Friday",14,"Yes",15.58,19.695,31,37,"clear"
0.134259259259259,"winter",2011,"Nov","Friday",15,"Yes",14.76,16.665,28,37,"clear"
0.205882352941176,"winter",2011,"Nov","Friday",16,"Yes",14.76,16.665,22,34,"clear"
0.0774193548387097,"winter",2011,"Nov","Friday",17,"Yes",13.94,15.15,22,39,"clear"
0.110576923076923,"winter",2011,"Nov","Friday",18,"Yes",13.94,15.91,17,39,"clear"
0.085427135678392,"winter",2011,"Nov","Friday",19,"Yes",13.12,15.91,11,39,"clear"
0.110091743119266,"winter",2011,"Nov","Friday",20,"Yes",13.12,15.91,13,39,"clear"
0.0481927710843374,"winter",2011,"Nov","Friday",21,"Yes",12.3,15.15,11,45,"clear"
0.142857142857143,"winter",2011,"Nov","Friday",22,"Yes",13.12,15.91,13,39,"clear"
0.0821917808219178,"winter",2011,"Nov","Friday",23,"Yes",12.3,15.91,6,45,"clear"
0.1875,"winter",2011,"Nov","Saturday",0,"No",9.84,12.12,9,60,"clear"
0.166666666666667,"winter",2011,"Nov","Saturday",1,"No",9.84,12.12,9,60,"clear"
0.152173913043478,"winter",2011,"Nov","Saturday",2,"No",9.84,12.88,6,65,"clear"
0.235294117647059,"winter",2011,"Nov","Saturday",3,"No",9.84,12.12,9,70,"clear"
0,"winter",2011,"Nov","Saturday",4,"No",8.2,10.605,9,80,"clear"
0.25,"winter",2011,"Nov","Saturday",5,"No",9.02,12.88,6,75,"clear"
0,"winter",2011,"Nov","Saturday",6,"No",9.02,11.365,11,75,"clear"
0.111111111111111,"winter",2011,"Nov","Saturday",7,"No",9.02,11.365,13,75,"clear"
0.138613861386139,"winter",2011,"Nov","Saturday",8,"No",10.66,12.88,13,70,"clear"
0.1125,"winter",2011,"Nov","Saturday",9,"No",12.3,15.15,11,61,"clear"
0.267241379310345,"winter",2011,"Nov","Saturday",10,"No",13.94,15.91,19,61,"clear"
0.323809523809524,"winter",2011,"Nov","Saturday",11,"No",15.58,19.695,19,54,"clear"
0.387978142076503,"winter",2011,"Nov","Saturday",12,"No",18.04,21.97,19,44,"clear"
0.362606232294618,"winter",2011,"Nov","Saturday",13,"No",19.68,23.485,19,36,"clear"
0.439080459770115,"winter",2011,"Nov","Saturday",14,"No",20.5,24.24,20,36,"clear"
0.427461139896373,"winter",2011,"Nov","Saturday",15,"No",21.32,25,19,29,"clear"
0.379501385041551,"winter",2011,"Nov","Saturday",16,"No",21.32,25,17,32,"clear"
0.32280701754386,"winter",2011,"Nov","Saturday",17,"No",20.5,24.24,17,34,"clear"
0.261083743842365,"winter",2011,"Nov","Saturday",18,"No",17.22,21.21,13,58,"clear"
0.187134502923977,"winter",2011,"Nov","Saturday",19,"No",17.22,21.21,17,50,"clear"
0.234848484848485,"winter",2011,"Nov","Saturday",20,"No",17.22,21.21,19,50,"clear"
0.155737704918033,"winter",2011,"Nov","Saturday",21,"No",17.22,21.21,19,47,"clear"
0.254237288135593,"winter",2011,"Nov","Saturday",22,"No",17.22,21.21,17,47,"clear"
0.227722772277228,"winter",2011,"Nov","Saturday",23,"No",16.4,20.455,11,58,"clear"
0.164383561643836,"winter",2011,"Nov","Sunday",0,"No",16.4,20.455,13,58,"mist"
0.183098591549296,"winter",2011,"Nov","Sunday",1,"No",14.76,17.425,13,66,"mist"
0.157894736842105,"winter",2011,"Nov","Sunday",2,"No",14.76,18.18,7,57,"clear"
0.285714285714286,"winter",2011,"Nov","Sunday",3,"No",14.76,17.425,9,62,"mist"
0.166666666666667,"winter",2011,"Nov","Sunday",4,"No",14.76,17.425,9,62,"mist"
0.4,"winter",2011,"Nov","Sunday",5,"No",13.94,16.665,11,61,"clear"
0.217391304347826,"winter",2011,"Nov","Sunday",6,"No",13.94,16.665,9,66,"clear"
0.302325581395349,"winter",2011,"Nov","Sunday",7,"No",13.94,15.91,15,66,"clear"
